Date_evenement,Zone,Communes_a_envoi_dematerialise_Deces2020,Total_deces_2020,Communes_a_envoi_dematerialise_Deces2019,Total_deces_2019,Communes_a_envoi_dematerialise_Deces2018,Total_deces_2018
08/05/2020,Dept_05,195,NA,233,277,250,288
09/05/2020,Dept_05,NA,NA,235,279,252,292
10/05/2020,Dept_05,NA,NA,235,280,258,298
11/05/2020,Dept_05,NA,NA,242,287,260,300
12/05/2020,Dept_05,NA,NA,248,294,263,303
13/05/2020,Dept_05,NA,NA,250,299,266,306
14/05/2020,Dept_05,NA,NA,250,299,272,313
15/05/2020,Dept_05,NA,NA,255,304,273,314
16/05/2020,Dept_05,NA,NA,258,307,274,316
17/05/2020,Dept_05,NA,NA,260,309,277,319
18/05/2020,Dept_05,NA,NA,263,313,278,322
19/05/2020,Dept_05,NA,NA,263,315,283,329
20/05/2020,Dept_05,NA,NA,267,319,286,333
21/05/2020,Dept_05,NA,NA,276,328,288,335
22/05/2020,Dept_05,NA,NA,282,334,290,337
23/05/2020,Dept_05,NA,NA,287,339,291,338
24/05/2020,Dept_05,NA,NA,292,345,296,343
25/05/2020,Dept_05,NA,NA,296,349,299,346
26/05/2020,Dept_05,NA,NA,298,351,301,352
27/05/2020,Dept_05,NA,NA,300,354,307,359
28/05/2020,Dept_05,NA,NA,302,356,311,365
29/05/2020,Dept_05,NA,NA,305,359,314,368
30/05/2020,Dept_05,NA,NA,309,366,314,369
31/05/2020,Dept_05,NA,NA,311,368,316,372
01/03/2020,Dept_06,30,30,42,42,33,35
02/03/2020,Dept_06,62,63,77,77,81,87
03/03/2020,Dept_06,96,97,113,115,120,126
04/03/2020,Dept_06,136,138,157,159,157,164
05/03/2020,Dept_06,175,177,196,198,183,190
06/03/2020,Dept_06,212,214,233,236,216,224
07/03/2020,Dept_06,242,245,264,268,264,273
08/03/2020,Dept_06,268,271,304,308,306,315
09/03/2020,Dept_06,311,314,339,343,352,363
10/03/2020,Dept_06,348,351,374,378,391,402
11/03/2020,Dept_06,386,390,411,415,419,431
12/03/2020,Dept_06,424,429,449,453,451,464
13/03/2020,Dept_06,456,462,485,489,484,497
14/03/2020,Dept_06,486,493,504,508,529,542
15/03/2020,Dept_06,522,530,536,540,561,576
16/03/2020,Dept_06,555,564,572,576,596,611
17/03/2020,Dept_06,594,603,605,609,639,655
18/03/2020,Dept_06,635,644,648,652,668,684
19/03/2020,Dept_06,684,693,691,695,694,711
20/03/2020,Dept_06,716,725,718,723,740,758
21/03/2020,Dept_06,753,763,759,764,776,794
22/03/2020,Dept_06,784,796,795,800,818,836
23/03/2020,Dept_06,825,838,829,834,848,866
24/03/2020,Dept_06,866,879,860,866,879,897
25/03/2020,Dept_06,898,911,885,892,915,934
26/03/2020,Dept_06,941,954,921,928,951,970
27/03/2020,Dept_06,979,992,949,957,986,1006
28/03/2020,Dept_06,1019,1032,982,990,1029,1049
29/03/2020,Dept_06,1059,1072,1008,1017,1071,1094
30/03/2020,Dept_06,1103,1116,1040,1049,1096,1119
31/03/2020,Dept_06,1143,1156,1072,1081,1123,1146
01/04/2020,Dept_06,1176,1190,1114,1124,1152,1175
02/04/2020,Dept_06,1221,1236,1145,1156,1179,1202
03/04/2020,Dept_06,1271,1287,1182,1194,1211,1234
04/04/2020,Dept_06,1309,1325,1208,1221,1249,1272
05/04/2020,Dept_06,1349,1365,1245,1260,1284,1309
06/04/2020,Dept_06,1381,1400,1278,1293,1315,1340
07/04/2020,Dept_06,1421,1440,1311,1326,1341,1366
08/04/2020,Dept_06,1461,1480,1337,1354,1376,1401
09/04/2020,Dept_06,1500,1519,1367,1384,1404,1429
10/04/2020,Dept_06,1539,1558,1403,1420,1429,1455
11/04/2020,Dept_06,1566,1585,1428,1446,1464,1491
12/04/2020,Dept_06,1604,1623,1459,1478,1488,1516
13/04/2020,Dept_06,1639,1659,1485,1504,1516,1545
14/04/2020,Dept_06,1676,1696,1515,1535,1535,1564
15/04/2020,Dept_06,1708,1730,1535,1555,1565,1596
16/04/2020,Dept_06,1749,1774,1568,1588,1593,1625
17/04/2020,Dept_06,1784,1809,1595,1615,1632,1665
18/04/2020,Dept_06,1815,1840,1623,1643,1658,1693
19/04/2020,Dept_06,1851,1877,1651,1672,1698,1733
20/04/2020,Dept_06,1884,1910,1688,1709,1731,1766
21/04/2020,Dept_06,1915,1941,1733,1755,1758,1793
22/04/2020,Dept_06,1943,1969,1766,1788,1788,1823
23/04/2020,Dept_06,1976,2003,1801,1824,1817,1852
24/04/2020,Dept_06,2014,2042,1829,1854,1857,1893
25/04/2020,Dept_06,2054,2082,1860,1887,1884,1922
26/04/2020,Dept_06,2084,2112,1888,1915,1923,1961
27/04/2020,Dept_06,2110,2138,1926,1954,1956,1995
28/04/2020,Dept_06,2142,2170,1960,1991,1991,2030
29/04/2020,Dept_06,2167,2195,1990,2021,2024,2063
30/04/2020,Dept_06,2187,2215,2011,2043,2060,2099
01/05/2020,Dept_06,2203,2231,2054,2086,2081,2120
02/05/2020,Dept_06,2233,2261,2079,2112,2115,2154
03/05/2020,Dept_06,2262,2290,2105,2138,2153,2194
04/05/2020,Dept_06,2287,2315,2130,2165,2185,2226
05/05/2020,Dept_06,2318,NA,2144,2179,2203,2244
06/05/2020,Dept_06,2343,NA,2175,2210,2241,2282
07/05/2020,Dept_06,2367,NA,2208,2243,2267,2308
08/05/2020,Dept_06,2387,NA,2234,2270,2295,2336
09/05/2020,Dept_06,NA,NA,2274,2310,2324,2365
10/05/2020,Dept_06,NA,NA,2298,2334,2352,2393
11/05/2020,Dept_06,NA,NA,2329,2366,2379,2421
12/05/2020,Dept_06,NA,NA,2358,2396,2410,2453
13/05/2020,Dept_06,NA,NA,2387,2425,2431,2474
14/05/2020,Dept_06,NA,NA,2422,2460,2461,2504
15/05/2020,Dept_06,NA,NA,2460,2499,2483,2526
16/05/2020,Dept_06,NA,NA,2486,2526,2507,2551
17/05/2020,Dept_06,NA,NA,2509,2549,2540,2584
18/05/2020,Dept_06,NA,NA,2540,2580,2568,2612
19/05/2020,Dept_06,NA,NA,2568,2608,2595,2639
20/05/2020,Dept_06,NA,NA,2598,2641,2629,2673
21/05/2020,Dept_06,NA,NA,2637,2680,2670,2714
22/05/2020,Dept_06,NA,NA,2667,2711,2699,2743
23/05/2020,Dept_06,NA,NA,2705,2749,2736,2780
24/05/2020,Dept_06,NA,NA,2740,2784,2775,2819
25/05/2020,Dept_06,NA,NA,2771,2815,2810,2854
26/05/2020,Dept_06,NA,NA,2796,2840,2830,2874
27/05/2020,Dept_06,NA,NA,2819,2864,2848,2894
28/05/2020,Dept_06,NA,NA,2839,2884,2889,2935
29/05/2020,Dept_06,NA,NA,2875,2921,2922,2968
30/05/2020,Dept_06,NA,NA,2902,2949,2944,2990
31/05/2020,Dept_06,NA,NA,2929,2976,2968,3014
01/03/2020,Dept_07,10,11,11,12,5,6
02/03/2020,Dept_07,22,24,19,21,20,22
03/03/2020,Dept_07,31,34,24,26,31,33
04/03/2020,Dept_07,36,42,31,34,40,44
05/03/2020,Dept_07,48,55,42,45,49,58
06/03/2020,Dept_07,53,61,47,50,64,75
07/03/2020,Dept_07,62,72,56,62,76,87
08/03/2020,Dept_07,72,83,67,74,87,98
09/03/2020,Dept_07,82,95,77,88,100,111
10/03/2020,Dept_07,89,102,84,96,109,121
11/03/2020,Dept_07,102,115,98,110,120,133
12/03/2020,Dept_07,107,123,106,119,127,144
13/03/2020,Dept_07,114,131,112,125,135,153
14/03/2020,Dept_07,124,141,117,134,143,162
15/03/2020,Dept_07,139,157,123,143,162,183
16/03/2020,Dept_07,144,162,126,147,171,193
17/03/2020,Dept_07,150,169,136,158,188,215
18/03/2020,Dept_07,164,183,147,169,195,224
19/03/2020,Dept_07,174,195,154,178,206,236
20/03/2020,Dept_07,184,207,163,187,216,246
21/03/2020,Dept_07,196,221,172,197,226,258
22/03/2020,Dept_07,210,238,181,207,235,268
23/03/2020,Dept_07,219,247,189,216,245,285
24/03/2020,Dept_07,234,263,200,229,259,300
25/03/2020,Dept_07,257,287,208,237,269,310
26/03/2020,Dept_07,274,306,217,248,278,320
27/03/2020,Dept_07,285,321,223,259,283,326
28/03/2020,Dept_07,294,332,234,273,287,331
29/03/2020,Dept_07,310,349,240,281,296,341
30/03/2020,Dept_07,322,362,247,289,300,347
31/03/2020,Dept_07,334,375,255,298,304,354
01/04/2020,Dept_07,354,395,262,306,314,367
02/04/2020,Dept_07,368,410,270,315,322,378
03/04/2020,Dept_07,385,428,276,325,328,384
04/04/2020,Dept_07,394,438,289,339,338,394
05/04/2020,Dept_07,408,454,298,349,348,404
06/04/2020,Dept_07,418,465,309,361,357,414
07/04/2020,Dept_07,434,487,315,367,366,424
08/04/2020,Dept_07,457,513,323,375,375,435
09/04/2020,Dept_07,473,530,331,385,385,445
10/04/2020,Dept_07,482,542,338,395,393,454
11/04/2020,Dept_07,489,550,348,405,408,470
12/04/2020,Dept_07,503,565,360,419,416,481
13/04/2020,Dept_07,518,580,373,432,420,488
14/04/2020,Dept_07,531,594,387,448,426,495
15/04/2020,Dept_07,542,608,396,457,437,507
16/04/2020,Dept_07,552,619,405,466,446,517
17/04/2020,Dept_07,564,632,415,479,457,529
18/04/2020,Dept_07,574,643,423,487,466,538
19/04/2020,Dept_07,581,652,429,494,473,546
20/04/2020,Dept_07,594,666,438,505,480,553
21/04/2020,Dept_07,605,678,451,521,487,561
22/04/2020,Dept_07,621,697,459,530,494,569
23/04/2020,Dept_07,631,709,464,536,503,578
24/04/2020,Dept_07,637,718,470,543,511,589
25/04/2020,Dept_07,644,725,477,551,521,600
26/04/2020,Dept_07,654,735,484,558,529,610
27/04/2020,Dept_07,663,744,491,565,537,620
28/04/2020,Dept_07,670,752,502,577,546,630
29/04/2020,Dept_07,674,758,508,584,560,646
30/04/2020,Dept_07,682,766,518,596,564,651
01/05/2020,Dept_07,688,772,523,601,567,656
02/05/2020,Dept_07,695,779,532,611,575,664
03/05/2020,Dept_07,703,787,535,615,581,672
04/05/2020,Dept_07,713,797,543,623,591,682
05/05/2020,Dept_07,720,NA,551,633,595,689
06/05/2020,Dept_07,732,NA,558,641,601,696
07/05/2020,Dept_07,738,NA,571,654,607,702
08/05/2020,Dept_07,745,NA,581,666,613,709
09/05/2020,Dept_07,NA,NA,584,669,624,720
10/05/2020,Dept_07,NA,NA,591,677,627,724
11/05/2020,Dept_07,NA,NA,600,688,641,739
12/05/2020,Dept_07,NA,NA,609,697,645,745
13/05/2020,Dept_07,NA,NA,614,702,655,755
14/05/2020,Dept_07,NA,NA,624,713,662,763
15/05/2020,Dept_07,NA,NA,628,718,669,770
16/05/2020,Dept_07,NA,NA,634,726,681,783
17/05/2020,Dept_07,NA,NA,641,733,691,798
18/05/2020,Dept_07,NA,NA,649,744,699,807
19/05/2020,Dept_07,NA,NA,655,752,705,815
20/05/2020,Dept_07,NA,NA,661,759,713,825
21/05/2020,Dept_07,NA,NA,667,765,721,836
22/05/2020,Dept_07,NA,NA,671,771,726,842
23/05/2020,Dept_07,NA,NA,681,782,732,848
24/05/2020,Dept_07,NA,NA,689,790,739,856
25/05/2020,Dept_07,NA,NA,700,803,749,867
26/05/2020,Dept_07,NA,NA,707,812,760,879
27/05/2020,Dept_07,NA,NA,717,822,765,884
28/05/2020,Dept_07,NA,NA,721,829,767,887
29/05/2020,Dept_07,NA,NA,729,839,774,894
30/05/2020,Dept_07,NA,NA,739,851,784,906
31/05/2020,Dept_07,NA,NA,746,858,788,912
01/03/2020,Dept_08,7,8,5,6,10,11
02/03/2020,Dept_08,16,18,12,13,15,18
03/03/2020,Dept_08,20,25,20,22,28,31
04/03/2020,Dept_08,27,32,30,32,37,40
05/03/2020,Dept_08,31,37,35,39,44,49
06/03/2020,Dept_08,39,46,45,50,52,60
07/03/2020,Dept_08,46,53,51,57,56,66
08/03/2020,Dept_08,53,60,56,62,71,81
09/03/2020,Dept_08,58,65,63,69,83,95
10/03/2020,Dept_08,62,71,65,72,92,105
11/03/2020,Dept_08,72,85,70,77,101,116
12/03/2020,Dept_08,80,93,76,83,105,121
13/03/2020,Dept_08,87,102,79,87,110,126
14/03/2020,Dept_08,98,114,83,91,114,130
15/03/2020,Dept_08,104,121,91,100,120,138
16/03/2020,Dept_08,111,131,95,105,130,149
17/03/2020,Dept_08,121,143,102,115,146,166
18/03/2020,Dept_08,128,150,107,121,152,175
19/03/2020,Dept_08,135,160,116,130,160,183
20/03/2020,Dept_08,140,165,122,136,164,192
21/03/2020,Dept_08,149,174,130,146,169,198
22/03/2020,Dept_08,152,177,136,152,180,209
23/03/2020,Dept_08,159,186,139,155,193,225
24/03/2020,Dept_08,166,193,147,165,201,233
25/03/2020,Dept_08,175,202,156,174,209,244
26/03/2020,Dept_08,177,204,161,179,215,251
27/03/2020,Dept_08,182,212,171,189,221,259
28/03/2020,Dept_08,187,217,176,195,228,267
29/03/2020,Dept_08,191,221,185,206,232,271
30/03/2020,Dept_08,196,226,198,220,240,280
31/03/2020,Dept_08,203,235,205,230,242,282
01/04/2020,Dept_08,208,240,212,239,250,292
02/04/2020,Dept_08,218,250,218,246,255,299
03/04/2020,Dept_08,226,259,220,248,265,309
04/04/2020,Dept_08,233,267,224,252,274,319
05/04/2020,Dept_08,244,281,231,263,280,326
06/04/2020,Dept_08,255,293,235,269,287,334
07/04/2020,Dept_08,265,304,243,277,292,339
08/04/2020,Dept_08,274,314,246,281,303,351
09/04/2020,Dept_08,285,326,252,288,308,356
10/04/2020,Dept_08,290,332,259,295,317,365
11/04/2020,Dept_08,302,345,261,298,326,374
12/04/2020,Dept_08,308,351,268,306,332,380
13/04/2020,Dept_08,316,360,276,315,338,386
14/04/2020,Dept_08,319,365,284,324,346,394
15/04/2020,Dept_08,330,377,290,331,351,399
16/04/2020,Dept_08,334,383,292,333,357,406
17/04/2020,Dept_08,344,395,296,339,365,416
18/04/2020,Dept_08,356,408,304,348,370,421
19/04/2020,Dept_08,366,418,314,358,377,428
20/04/2020,Dept_08,374,426,318,363,384,436
21/04/2020,Dept_08,380,434,325,371,392,444
22/04/2020,Dept_08,385,439,333,380,397,450
23/04/2020,Dept_08,390,446,337,385,404,457
24/04/2020,Dept_08,396,453,342,393,410,465
25/04/2020,Dept_08,406,464,352,405,413,468
26/04/2020,Dept_08,413,472,357,412,419,475
27/04/2020,Dept_08,422,485,362,417,421,479
28/04/2020,Dept_08,426,489,368,426,425,483
29/04/2020,Dept_08,432,495,374,432,428,489
30/04/2020,Dept_08,438,501,379,437,433,494
01/05/2020,Dept_08,443,506,388,446,438,499
02/05/2020,Dept_08,449,512,395,453,443,504
03/05/2020,Dept_08,453,516,402,463,449,511
04/05/2020,Dept_08,459,522,410,473,457,519
05/05/2020,Dept_08,461,NA,415,479,462,525
06/05/2020,Dept_08,467,NA,419,484,469,532
07/05/2020,Dept_08,473,NA,424,490,472,536
08/05/2020,Dept_08,477,NA,435,501,473,537
09/05/2020,Dept_08,NA,NA,439,506,479,543
10/05/2020,Dept_08,NA,NA,448,517,480,544
11/05/2020,Dept_08,NA,NA,453,523,489,553
12/05/2020,Dept_08,NA,NA,461,532,495,559
13/05/2020,Dept_08,NA,NA,470,541,501,566
14/05/2020,Dept_08,NA,NA,483,555,505,570
15/05/2020,Dept_08,NA,NA,486,558,510,576
16/05/2020,Dept_08,NA,NA,488,560,516,584
17/05/2020,Dept_08,NA,NA,497,570,518,587
18/05/2020,Dept_08,NA,NA,504,579,522,591
19/05/2020,Dept_08,NA,NA,512,587,527,597
20/05/2020,Dept_08,NA,NA,516,594,534,604
21/05/2020,Dept_08,NA,NA,520,598,537,607
22/05/2020,Dept_08,NA,NA,527,605,540,610
23/05/2020,Dept_08,NA,NA,533,612,547,617
24/05/2020,Dept_08,NA,NA,537,617,550,621
25/05/2020,Dept_08,NA,NA,543,624,555,626
26/05/2020,Dept_08,NA,NA,548,629,561,632
27/05/2020,Dept_08,NA,NA,556,639,565,638
28/05/2020,Dept_08,NA,NA,565,648,572,648
29/05/2020,Dept_08,NA,NA,571,655,575,652
30/05/2020,Dept_08,NA,NA,578,662,582,661
31/05/2020,Dept_08,NA,NA,585,670,587,668
01/03/2020,Dept_09,3,4,4,4,5,6
02/03/2020,Dept_09,9,10,7,8,11,14
03/03/2020,Dept_09,14,15,14,16,15,18
04/03/2020,Dept_09,25,26,19,23,20,23
05/03/2020,Dept_09,29,30,21,27,22,25
06/03/2020,Dept_09,30,32,24,30,27,31
07/03/2020,Dept_09,32,35,31,39,30,34
08/03/2020,Dept_09,35,38,34,43,33,38
09/03/2020,Dept_09,37,40,39,49,37,43
10/03/2020,Dept_09,42,45,45,56,39,46
11/03/2020,Dept_09,45,48,46,57,41,51
12/03/2020,Dept_09,49,54,47,61,48,62
13/03/2020,Dept_09,52,57,50,65,51,65
14/03/2020,Dept_09,57,62,53,69,54,72
15/03/2020,Dept_09,62,67,59,78,55,73
16/03/2020,Dept_09,69,75,64,83,65,83
17/03/2020,Dept_09,73,79,67,86,71,91
18/03/2020,Dept_09,75,82,72,91,72,93
19/03/2020,Dept_09,78,86,78,98,77,98
20/03/2020,Dept_09,81,90,80,102,80,102
21/03/2020,Dept_09,82,91,84,107,86,109
22/03/2020,Dept_09,83,92,86,109,91,116
23/03/2020,Dept_09,87,97,90,115,94,121
24/03/2020,Dept_09,90,100,91,116,99,128
25/03/2020,Dept_09,93,103,94,119,102,134
26/03/2020,Dept_09,95,105,97,123,104,137
27/03/2020,Dept_09,100,111,101,127,108,141
28/03/2020,Dept_09,107,120,107,134,112,145
29/03/2020,Dept_09,110,124,114,142,114,148
30/03/2020,Dept_09,114,128,118,147,118,154
31/03/2020,Dept_09,119,133,123,153,126,164
01/04/2020,Dept_09,123,139,126,157,129,168
02/04/2020,Dept_09,129,145,132,166,130,170
03/04/2020,Dept_09,133,149,134,169,134,175
04/04/2020,Dept_09,141,161,138,176,135,177
05/04/2020,Dept_09,144,164,139,178,138,181
06/04/2020,Dept_09,147,168,143,184,141,186
07/04/2020,Dept_09,148,172,147,188,144,191
08/04/2020,Dept_09,151,177,151,195,145,194
09/04/2020,Dept_09,154,180,154,199,147,197
10/04/2020,Dept_09,159,185,155,201,150,200
11/04/2020,Dept_09,162,190,163,209,153,204
12/04/2020,Dept_09,165,194,165,216,160,213
13/04/2020,Dept_09,175,205,168,219,161,215
14/04/2020,Dept_09,180,210,172,225,166,220
15/04/2020,Dept_09,183,215,175,228,172,228
16/04/2020,Dept_09,190,222,177,232,173,229
17/04/2020,Dept_09,195,227,182,237,178,236
18/04/2020,Dept_09,197,230,183,239,183,243
19/04/2020,Dept_09,199,232,189,246,187,250
20/04/2020,Dept_09,206,239,194,252,194,257
21/04/2020,Dept_09,211,245,194,253,199,263
22/04/2020,Dept_09,216,250,197,259,201,266
23/04/2020,Dept_09,221,256,203,265,207,272
24/04/2020,Dept_09,225,261,205,267,210,276
25/04/2020,Dept_09,228,264,212,275,213,280
26/04/2020,Dept_09,229,266,216,279,219,287
27/04/2020,Dept_09,232,270,219,282,222,290
28/04/2020,Dept_09,238,276,223,287,228,296
29/04/2020,Dept_09,241,279,225,292,233,301
30/04/2020,Dept_09,243,282,228,297,237,305
01/05/2020,Dept_09,245,284,234,304,241,309
02/05/2020,Dept_09,246,285,237,308,247,315
03/05/2020,Dept_09,249,288,245,318,248,316
04/05/2020,Dept_09,251,290,249,323,250,318
05/05/2020,Dept_09,255,NA,253,327,253,321
06/05/2020,Dept_09,259,NA,256,331,255,323
07/05/2020,Dept_09,261,NA,262,339,259,330
08/05/2020,Dept_09,264,NA,266,343,264,335
09/05/2020,Dept_09,NA,NA,269,349,265,337
10/05/2020,Dept_09,NA,NA,270,351,269,341
11/05/2020,Dept_09,NA,NA,275,357,270,344
12/05/2020,Dept_09,NA,NA,278,360,270,346
13/05/2020,Dept_09,NA,NA,281,363,275,352
14/05/2020,Dept_09,NA,NA,288,371,277,356
15/05/2020,Dept_09,NA,NA,292,376,278,358
16/05/2020,Dept_09,NA,NA,294,378,280,362
17/05/2020,Dept_09,NA,NA,298,382,286,368
18/05/2020,Dept_09,NA,NA,301,385,292,375
19/05/2020,Dept_09,NA,NA,306,393,294,378
20/05/2020,Dept_09,NA,NA,308,396,296,382
21/05/2020,Dept_09,NA,NA,311,400,297,385
22/05/2020,Dept_09,NA,NA,314,404,298,389
23/05/2020,Dept_09,NA,NA,314,405,302,393
24/05/2020,Dept_09,NA,NA,317,411,303,395
25/05/2020,Dept_09,NA,NA,321,416,308,400
26/05/2020,Dept_09,NA,NA,326,421,309,401
27/05/2020,Dept_09,NA,NA,327,423,316,408
28/05/2020,Dept_09,NA,NA,332,430,318,410
29/05/2020,Dept_09,NA,NA,338,436,320,414
30/05/2020,Dept_09,NA,NA,342,440,324,418
31/05/2020,Dept_09,NA,NA,349,447,326,420
01/03/2020,Dept_10,8,10,8,8,11,11
02/03/2020,Dept_10,15,17,17,18,22,23
03/03/2020,Dept_10,19,22,24,25,32,34
04/03/2020,Dept_10,25,28,34,35,35,38
05/03/2020,Dept_10,36,40,42,43,49,55
06/03/2020,Dept_10,44,50,54,55,58,65
07/03/2020,Dept_10,56,65,64,66,65,73
08/03/2020,Dept_10,62,71,74,78,81,89
09/03/2020,Dept_10,68,78,79,84,92,102
10/03/2020,Dept_10,81,94,87,92,101,112
11/03/2020,Dept_10,86,101,94,100,107,119
12/03/2020,Dept_10,91,106,104,111,113,127
13/03/2020,Dept_10,94,109,108,115,123,139
14/03/2020,Dept_10,101,117,116,125,133,150
15/03/2020,Dept_10,109,127,125,135,142,159
16/03/2020,Dept_10,122,141,134,146,150,168
17/03/2020,Dept_10,129,149,147,161,160,179
18/03/2020,Dept_10,135,156,153,168,170,191
19/03/2020,Dept_10,148,170,159,176,176,198
20/03/2020,Dept_10,155,177,168,186,182,206
21/03/2020,Dept_10,157,179,177,198,190,214
22/03/2020,Dept_10,166,190,187,209,199,223
23/03/2020,Dept_10,174,199,198,221,211,235
24/03/2020,Dept_10,179,206,204,228,217,242
25/03/2020,Dept_10,192,219,210,236,226,252
26/03/2020,Dept_10,200,228,222,251,235,262
27/03/2020,Dept_10,217,246,226,256,243,274
28/03/2020,Dept_10,230,261,231,261,247,279
29/03/2020,Dept_10,244,278,241,271,260,293
30/03/2020,Dept_10,246,282,243,277,273,307
31/03/2020,Dept_10,259,297,251,286,282,317
01/04/2020,Dept_10,268,307,254,291,292,328
02/04/2020,Dept_10,279,319,262,299,299,339
03/04/2020,Dept_10,288,330,273,310,308,348
04/04/2020,Dept_10,296,340,282,319,320,361
05/04/2020,Dept_10,304,351,290,328,329,371
06/04/2020,Dept_10,318,372,298,337,338,382
07/04/2020,Dept_10,327,382,305,347,350,396
08/04/2020,Dept_10,342,400,313,356,362,412
09/04/2020,Dept_10,353,412,321,367,367,417
10/04/2020,Dept_10,364,423,330,378,375,425
11/04/2020,Dept_10,374,433,335,383,384,434
12/04/2020,Dept_10,383,443,341,390,396,447
13/04/2020,Dept_10,394,455,350,399,400,455
14/04/2020,Dept_10,405,467,358,408,406,462
15/04/2020,Dept_10,411,475,364,414,417,474
16/04/2020,Dept_10,423,487,375,425,423,480
17/04/2020,Dept_10,436,502,381,432,429,487
18/04/2020,Dept_10,445,512,389,440,441,500
19/04/2020,Dept_10,454,522,394,449,452,515
20/04/2020,Dept_10,460,528,402,459,461,525
21/04/2020,Dept_10,467,535,404,462,473,537
22/04/2020,Dept_10,480,550,411,470,478,544
23/04/2020,Dept_10,488,561,414,474,483,549
24/04/2020,Dept_10,495,570,421,481,488,555
25/04/2020,Dept_10,498,574,431,495,494,561
26/04/2020,Dept_10,506,587,439,505,495,562
27/04/2020,Dept_10,511,592,447,515,500,568
28/04/2020,Dept_10,518,600,453,524,510,579
29/04/2020,Dept_10,528,612,462,536,517,587
30/04/2020,Dept_10,534,618,472,546,522,593
01/05/2020,Dept_10,540,624,476,551,525,597
02/05/2020,Dept_10,547,631,483,561,529,603
03/05/2020,Dept_10,553,637,494,572,535,609
04/05/2020,Dept_10,559,643,501,581,542,616
05/05/2020,Dept_10,563,NA,505,585,550,626
06/05/2020,Dept_10,570,NA,515,595,553,629
07/05/2020,Dept_10,581,NA,521,602,557,633
08/05/2020,Dept_10,586,NA,528,612,564,640
09/05/2020,Dept_10,NA,NA,536,620,566,644
10/05/2020,Dept_10,NA,NA,544,628,568,647
11/05/2020,Dept_10,NA,NA,552,637,573,653
12/05/2020,Dept_10,NA,NA,558,643,578,658
13/05/2020,Dept_10,NA,NA,563,650,583,664
14/05/2020,Dept_10,NA,NA,567,655,588,669
15/05/2020,Dept_10,NA,NA,573,662,593,676
16/05/2020,Dept_10,NA,NA,585,677,598,682
17/05/2020,Dept_10,NA,NA,594,686,606,691
18/05/2020,Dept_10,NA,NA,604,698,617,704
19/05/2020,Dept_10,NA,NA,609,703,624,712
20/05/2020,Dept_10,NA,NA,616,713,631,722
21/05/2020,Dept_10,NA,NA,628,726,636,728
22/05/2020,Dept_10,NA,NA,636,735,641,734
23/05/2020,Dept_10,NA,NA,647,746,652,745
24/05/2020,Dept_10,NA,NA,653,752,661,755
25/05/2020,Dept_10,NA,NA,661,760,663,757
26/05/2020,Dept_10,NA,NA,672,771,673,768
27/05/2020,Dept_10,NA,NA,676,776,681,777
28/05/2020,Dept_10,NA,NA,684,785,685,781
29/05/2020,Dept_10,NA,NA,691,795,688,784
30/05/2020,Dept_10,NA,NA,694,798,694,792
31/05/2020,Dept_10,NA,NA,699,804,697,797
01/03/2020,Dept_11,6,7,15,16,19,19
02/03/2020,Dept_11,16,20,24,28,35,39
03/03/2020,Dept_11,30,38,37,43,52,58
04/03/2020,Dept_11,39,48,53,59,68,76
05/03/2020,Dept_11,47,56,59,66,86,98
06/03/2020,Dept_11,62,72,74,81,98,114
07/03/2020,Dept_11,67,77,86,94,111,130
08/03/2020,Dept_11,80,91,98,106,122,146
09/03/2020,Dept_11,90,105,112,121,139,165
10/03/2020,Dept_11,102,118,120,130,149,179
11/03/2020,Dept_11,112,129,128,138,160,193
12/03/2020,Dept_11,120,140,139,150,172,207
13/03/2020,Dept_11,129,149,147,158,186,222
14/03/2020,Dept_11,141,163,159,171,198,234
15/03/2020,Dept_11,157,183,170,183,210,250
16/03/2020,Dept_11,169,199,175,192,220,262
17/03/2020,Dept_11,179,211,183,201,231,275
18/03/2020,Dept_11,188,222,192,212,246,292
19/03/2020,Dept_11,204,241,200,222,253,301
20/03/2020,Dept_11,216,253,201,225,264,314
21/03/2020,Dept_11,229,266,209,233,272,324
22/03/2020,Dept_11,240,281,223,251,282,334
23/03/2020,Dept_11,256,298,232,260,298,352
24/03/2020,Dept_11,266,312,242,270,308,364
25/03/2020,Dept_11,282,330,247,277,318,376
